Comment,Number
Je re-regarde ta vidéo pour tes stats YouTube,5
"Zemmour utilise énormément le non verbal facilement lisible en toute connaissance de cause, je pense qu'il a su s'en servir au fur et à mesure des débats comme atout",5
J'exige une vidéo de Fabien olicard avec Clément viktorovich ! Un analyse les micro expression et l'autre la rethorique.,5
go aller plus loin et faire toute l emission,5
"Hello, pour l'abonnement Nord VPN, c'est un payement en une fois si j'ai bien compris ? ce n'est pas un paiement mensuel ?",1
"Zemmour c'est gargamelle, il fait peur putain",5
C'est la dgse spé Macron qui t'as supprimé du fil d'actualité,5
"Quoi qu'on pense des idées d'Éric Zemmour, il est quand même très convainquant et dominant dans les débats !",4
Je veux des versions plus longues des analyses. C'est tellement intéressant ! Une analyse du second tour de 2002 le pen/chirac ça peut être top !,3
A quand Eric Zemmour Vs Schiappa ?,1
"Sinon super la vidéo, j'aurai aimé quel soit plus longue",3
Salut Fabien,5
Merci,5
Pourrais-tu analyser les derniers mois au ministère d’Agnes Buzyn ? Elle prétend qu’elle a prévenu le président de la république ainsi que le premier ministre mais il y a bcp d’instances ou on voyais clairement ce qui ressemblais à du mépris envers les professionnels de santé concerné par la crise actuelle (don’t ils disaient qu’elle était à venir),3
"Ce sujet est chaud, en effet, mais si elle a des preuves de cela... cela peut entraîner une crise politique majeure qui viendrais s’ajouter à la crise social, économique et sanitaire",2
Vraiment on a pas les mêmes yeux je pense parce que moi je vois rien du tout🤣,1
Fait tout le debat c'est pas une question que tu nous pose xD,5
"Elle peut faire 1h30 la vidéo pour tout traiter, j'aurai TOUT regardé sans soucis. Surtout avec ces deux protagonistes là :0",5
Trop couuuurt.. mais merci :),3
Tu devrais faire aussi la fin de la vidéo pour voir si ça a changé,3
Ah... personnellement j'ai pu voir la vidéo dans sa globalité hier ! Je pense que le coup fourré de l'algorithme de YT doit être un pangolin...,5
"Salut Fabien, super vidéo ! ☺️ Est-ce que tu crois que tu pourrais analyser des vidéos du Premier ministre ? Gros bisous !",5
Ah ben je me disais bien que je la voyais en suggestion mais pas en abonnement :/,3
"pour info , a 3:34 , on t'entent faire des double tape sur espace pour faire du casi image par image , tu peu le faire simplement sur youtube avec"" , "" et ""  ; ""  qui son des raccourci pour image d'avent et image d’après",3
Fabien t'a bien fait d'analyser Z,3
Un placement plémobil ? 🤣😂 On l'a perdu !! 🤣😂,3
"La soumission dans notre société, est connotée négativement, mais quand on est face à un arrogant comme Zemmour, c'est la manière la plus intelligente de faire avancer un débat.",3
"Hyper chaud que tu continues avec cette analyse. Que ce soit continuer sur le body language ou que tu passes à la version verbale pour comparer, ou les deux. Je trouve ca très intéressant de décortiquer un débat fait un par quelqu'un comme Zemmour. Ca mérite une analyse plus longue d'après moi.",5
se serait bien qu tu analyse tes anciennes vidéo sinon continu comme ça,3
Es-ce-que tu pourrai faire analyse du 2 ème discours de macron,3
Bon bah alors qui a gagné ?🤣,3
J'adore réaliser tout ce qu'on peut voir sur une personne en les observant.,5
Merci pour cette (re)mise en ligne 😊,5
"Fabien tu as un véritable dont pour faire de la pub. C'est dynamique et clair, il y a du suspens et de l'aventure :))) Nordvpn peut compter sur toi :)",5
"Hyper intéressant, j'ai toujours trouvé Zemmour physiquement très expressif dans ses débats. L'analyse que tu fait, donne un sens à ces expressions que je n'avais pas mesuré. Au delà des mots il y a des gestes qui lui permettent d'être si bon en débat.",5
"Même casque que moi. Je dis ça, j'dis rien.",3
Hello Fabien !!!,5
"J'aime beaucoup ce que tu fais et, en ces temps difficiles, ça aide aussi à passer le temps agréablement. J'aurais aimé que la vidéo dure un peu plus longtemps, surtout que je l'attendais depuis quelques jours, mais bon, c'était quand même chouette.",4
"Par contre, je comprends bien que tu as besoin de sponsor pour tes vidéos, je n'ai rien contre, mais ce ne serait pas possible d'en parler juste 2 minutes au début ou 2 minutes à la fin ?",3
"Parce que NordVPN au début, NordVPN à la fin, NordVPN dans la description et surtout NordVPN en plein milieu de la vidéo, ce qui casse un peu le rythme, je suis vraiment pas fan.",2
"J'insiste sur le fait que je comprends la démarche (et je préfère largement une sponso de NordVPN que de d'autres marques, souvent dans l'agroalimentaire, qui sont largement à proscrire) mais là, je trouve que ça a vraiment trop de place dans la vidéo.",2
"Après, à toi de voir.",3
"En tout cas, merci encore pour ce petit moment bien agréable en ta compagnie et celle de Loïc (et tous ceux et celles qui t'ont aidé).",4
Meilleur sponso (dans le sens la mieux amené) Nord VPN que j'ai vu.,5
Y'a que moi qui ai lu Eric Zemmour VS Yannick Noix ? (Je sais que ça s'écrit Yannick Noah mais mon cerveau a fait je ne sais pas quoi xD),1
+ de vidéos comme ça stp!,5
Meilleure description de Nord Vpn que j'ai vu de ma vie !,5
Ferras tu une chaîne gaming ?,1
Parce que avec ton gros cerveau tu devrais être assez fort,3
"Bref, Zemmour est trop fort",2
une grosse analyse comme celle la tu peux faire une vdo de 40 mn sans pbm,4
Ce serait interessant d'analyser le non-verbales des expressions du visage d'un pianiste qui joue (ou d'un musicien) je crois que ces expressions peuvent dire beaucoup de choses !,3
Double analyse ? Ben voyons....,3
Pas fan de la manière dont tu as amené le placement de produit mais j'adore ce type de vidéos analyse ;) Continue comme ça je kiff !!,5
Faut vraiment être en grosse manque de thune pour faire un énième placement nord vpn en mars 2020.,2
"Hello Fabien, dommage beaucoup trop court pour moi .... Big hugs 😉 😘 ainsi qu'à super LOIC 😜",3
Je trouve la placement de NordVpn fou 😂 je l’ai pas vu venir,1
"Je m'attendais trop à ce que le pirate dise ""argh attends mais c'est toi mein Freund Einstein? Tu te soufiens? Au primaire je t'afais folé ta barre céréale et tu m'as dit l'énergie égale mc2 donc j'afais eu peur et je te l'ai rendu""",2
Mais bon tu as arrêté avant... Tant pis,3
je l´ai vu hier cette video !!!!!!!!!,5
Merci d'égayer notre confinement Fabien ^^,5
"Du coup on ne voit plus la blague avec les deux m deux ""Zemmour"" Fabien 😜",1
Live analyse verbale,4
"Analyser les anciens politiques... Mitterrand, Chirac, le pen vs tapie....",4
"""Et j'ai même un Tik Tok""",1
"Aïe, coup dur pour le joueur français",3
J'adore ce format,5
"En effet je ne l'avais pas eu dans mes abonnements, alors que j'ai la cloche !",2
Oh non mais on veut des analyses exhaustives !,2
"Hello, le premier sourire dont tu parles à 3'35 peux aussi être une expression de mépris (seule émotion unilatérale - FACS - R12B - R14B) - Dans ce cas, on peut même constater que Yann Moix possède même un masque de mépris puisqu'on remarque aussi que le côté où ça monte semble plus développé que l'autre (mais vu son orientation du visage, ce serait à vérifier)",2
J ai sauté sur la notif,1
Je vais prendre NordVPN direct ! Je suis retombé en enfance grâce à toi. M.E.R.C.I,5
bonne vidéo bg :),4
ah bah ducoup je l'ai deja vu mdr,1
Zemmour vs Marlène schappia,1
1:46 MOI AUSSI. ne changer jamais ce generique svp ! Génial,5
First,5
Vous pouvez faire l’analyse non verbale de la dernière allocution du président ?,1
208 v?,1
J'aime tellement la façon de parler de Fabien 😂,5
Slt Fabien est ce que une chaîne secondaire dédié aux analyses serait possible ?,3
"Je crois qu'il y as aussi un problème de visibilité sur cette vidéo. Ça me paraît plus plausible, plutôt que cette magnifique chaîne ai 200 vues en 3 minutes...",2
Encore une superbe analyse de Fabien Olicard. Grazie mille.,5
Toujours al 🙋🏾‍♂️,5
super vidéo fabien,5
Je l'ai vue avant que je ne reçoive la notif grâce au site Olicarton 😉,1
"Yes une nouvelle vidéo de Fabien 😍 tu te rappelles de moi ? Je suis Elodie, J'ai une jumelle et j'avais participé à plusieurs tournages sur Paris (tournage avec Daniil le russe, tournage avec le plateau de jeu, et Michel Cymes aussi^^). J'étais venue aussi dans le bar avec les quelques personnes du tournage 😘",5
"Double analyse, double mise en ligne !",5
Présent 😁,5
Moi j'ai reçu la notification hier :),5
